championId,win,kills,deaths,assists,visionScore,controlWardsBought,totalGold,f10_goldPerMin,creepScore,f10_csPerMin,f10_csDiffPerMin,f10_xpPerMin,f10_xpDiffPerMin,firstBloodKill,firstBloodAssist,firstBloodTakedown,firstTowerKill,firstTowerAssist,firstTowerTakedown,team_firstDragon,team_firstHerald,team_firstBaron,team_dragonKills
39,True,7,6,10,23,3,14332,326.5,234,6.4,-1.9,397.3,-77.1,True,False,True,False,False,False,True,True,True,4
82,False,1,7,8,30,7,11838,228.7,202,6.1,-0.7000000000000002,425.8,-3.8999999999999773,False,False,False,False,False,False,True,True,False,3
31,True,5,0,7,10,0,10269,283.7,154,6.7,-0.5999999999999999,419.5,-26.899999999999977,False,False,False,True,False,True,True,False,True,3
6,False,2,3,1,13,2,8624,236.2,162,6.2,-1.0999999999999996,393.5,-55.5,False,False,False,True,False,True,False,True,False,1
31,True,4,2,8,16,2,10190,231.7,152,5.800000000000001,-0.19999999999999973,389.1,-47.69999999999999,False,False,False,False,False,False,False,True,True,3
82,True,6,2,4,17,2,9158,324.6,127,6.8,-6.661338147750939e-16,457.6,12.30000000000004,True,False,True,False,True,True,False,True,True,2
6,True,12,2,4,21,1,18319,424.0,270,8.4,0.19999999999999973,499.6,130.79999999999998,False,False,False,False,True,True,False,True,True,4
31,False,3,5,6,17,3,8645,269.7,149,4.3,,406.6,,True,False,True,False,False,False,True,False,False,1
6,True,6,5,11,17,1,12313,244.60000000000002,180,5.2,-2.6,406.5,-12.0,False,False,False,False,True,True,True,True,True,2
266,True,5,4,3,11,3,7580,288.6,125,4.8,,370.29999999999995,,False,False,False,False,False,False,False,False,False,1
6,True,7,2,8,23,2,11555,344.29999999999995,160,5.2,-1.1,385.4,-86.29999999999998,True,False,True,False,False,False,False,True,False,3
74,False,0,10,1,3,0,5041,199.7,97,4.9,,346.7,,False,False,False,False,False,False,False,False,False,0
31,False,3,7,3,12,4,9102,228.8,166,5.0,-2.5,419.6,-66.9,False,False,False,False,False,False,True,False,False,3
6,False,5,5,6,17,0,12039,258.70000000000005,203,5.3,0.09999999999999987,398.40000000000003,3.80000000000004,False,False,False,False,False,False,True,False,False,3
6,True,20,2,4,33,2,18269,276.79999999999995,225,5.6,-0.40000000000000036,437.40000000000003,25.100000000000023,False,False,False,True,False,True,False,True,False,3
74,False,0,8,3,8,0,7824,321.7,150,7.1,1.4,461.4,64.0,False,False,False,True,False,True,True,False,False,1
6,True,6,1,1,11,1,10069,345.0,163,6.2,0.8000000000000003,375.2,-21.200000000000017,False,False,False,False,False,False,True,True,False,2
31,True,1,5,13,17,2,9494,248.3,139,5.300000000000001,0.5000000000000004,371.0,-40.89999999999998,False,False,False,False,False,False,True,False,True,2
31,False,10,4,7,16,1,12505,273.2,142,6.800000000000001,,444.8,,False,False,False,False,False,False,False,True,False,0
82,False,6,8,13,27,2,13087,262.3,183,5.9,-1.2000000000000002,501.9,70.79999999999998,False,False,False,False,False,False,True,True,False,3
31,False,5,3,1,12,1,7989,266.4,115,6.1,-0.30000000000000027,446.9,16.99999999999997,False,False,False,False,False,False,False,False,False,0
54,False,2,5,8,32,4,10281,293.20000000000005,172,4.3,0.2999999999999996,357.7,7.900000000000006,True,False,True,False,True,True,False,True,False,2
266,True,3,4,12,25,5,8290,210.2,84,3.6,,333.0,,False,False,False,False,False,False,True,False,True,3
74,True,7,4,9,33,3,12238,257.8,142,5.699999999999999,-1.4000000000000008,410.5,-17.400000000000006,False,False,False,False,False,False,True,True,False,5
6,True,10,3,7,28,3,13170,366.2,205,7.9,2.6,492.29999999999995,166.7,False,False,False,True,False,True,False,True,False,2
266,False,2,7,4,20,1,8022,248.10000000000002,148,5.0,,368.1,,False,False,False,False,False,False,False,False,False,0
31,False,0,4,0,5,1,4762,187.9,74,4.4,,292.6,,False,False,False,False,False,False,False,False,False,0
82,False,2,10,3,17,3,7587,234.1,142,5.0,-2.6,409.9,-102.6,False,False,False,False,False,False,True,False,False,3
31,True,8,3,13,22,4,14760,274.1,205,6.5,-0.5,439.3,-18.900000000000006,False,False,False,False,False,False,True,True,False,3
39,False,6,10,4,15,2,8292,250.7,118,5.0,,363.70000000000005,,False,False,False,False,False,False,False,False,False,1
82,True,5,1,11,24,1,11155,248.5,183,7.1,,455.5,,False,False,False,False,False,False,True,False,True,4
82,True,11,3,16,32,2,16723,302.7,214,6.6,,492.5,,False,False,False,False,False,False,True,True,True,2
82,True,0,4,7,9,0,8159,214.2,122,5.4,0.10000000000000009,392.29999999999995,-24.100000000000023,False,False,False,False,False,False,True,True,True,4
266,False,5,4,12,31,3,12834,369.4,189,7.2,,491.8,,True,False,True,False,False,False,True,False,False,1
31,False,9,6,13,22,4,13892,370.9,166,6.8,0.0,470.79999999999995,50.39999999999998,True,False,True,False,False,False,False,False,False,0
82,True,1,5,10,14,0,9139,263.0,132,6.2,-0.09999999999999964,397.2,25.49999999999997,False,False,False,False,False,False,True,True,True,4
31,False,2,6,3,16,2,11320,195.3,214,4.5,-1.4,319.4,-64.6,False,False,False,False,False,False,False,False,False,3
31,True,5,1,6,25,2,10423,347.70000000000005,139,5.0,,454.20000000000005,,True,False,True,True,False,True,True,True,True,3
31,True,3,5,9,26,3,12019,224.5,213,6.6,-0.8999999999999999,450.9,-22.400000000000006,False,False,False,False,False,False,False,False,True,4
133,True,6,3,7,23,4,10390,212.79999999999998,149,4.7,-1.0999999999999999,310.5,-163.20000000000002,False,False,False,False,False,False,True,False,True,4
82,True,2,3,7,14,2,9748,260.20000000000005,156,6.4,0.2999999999999998,439.8,-45.900000000000006,False,False,False,True,False,True,True,True,False,4
31,False,1,5,3,21,2,7103,220.6,139,6.0,-2.8,444.0,3.0999999999999943,False,False,False,False,False,False,False,False,False,0
266,True,10,5,9,23,3,14444,234.5,181,6.199999999999999,-2.7,446.29999999999995,-36.30000000000001,False,False,False,False,False,False,True,False,True,4
74,False,3,5,9,29,5,13800,252.4,214,7.6000000000000005,-0.5999999999999996,476.20000000000005,-62.099999999999994,False,False,False,False,False,False,False,True,True,1
82,True,6,4,7,20,4,12551,343.3,216,7.0,1.1,413.0,-38.50000000000003,True,False,True,False,False,False,True,True,True,4
82,True,5,2,8,24,3,12717,275.9,186,7.0,0.1999999999999995,448.0,32.19999999999999,False,False,False,True,False,True,False,True,True,2
82,True,5,1,2,17,2,10295,308.6,166,6.7,,515.8,,False,False,False,False,True,True,True,True,True,3
82,True,2,2,5,13,1,8010,280.2,153,8.7,4.8,498.2,107.49999999999997,False,False,False,False,False,False,True,True,False,3
31,False,0,4,3,16,3,6328,221.5,130,4.4,,359.2,,False,False,False,False,False,False,True,False,False,1
31,True,7,4,9,24,3,12004,279.6,140,5.1,-0.6000000000000005,417.8,48.0,False,False,False,False,False,False,False,True,True,3
67,False,0,8,2,24,2,8708,226.39999999999998,178,6.1,-1.4000000000000004,358.4,-150.29999999999998,False,False,False,False,False,False,False,False,False,1
39,False,3,6,1,12,2,9567,264.1,203,8.2,,418.1,,False,False,False,False,False,False,False,False,False,0
266,False,1,4,4,12,0,7649,243.6,142,6.5,,447.3,,False,False,False,False,False,False,False,True,False,0
39,True,4,11,11,51,4,17980,241.10000000000002,296,7.0,-1.2999999999999998,418.0,-152.9,False,False,False,False,False,False,False,False,True,4
266,False,1,6,3,19,2,6336,260.9,111,6.7,1.1,463.5,25.099999999999994,False,False,False,False,False,False,False,False,False,0
133,False,4,9,12,29,4,12727,210.8,214,5.199999999999999,-1.8000000000000003,342.4,-108.80000000000004,False,False,False,False,False,False,False,False,False,2
92,False,1,6,7,22,2,7488,245.89999999999998,125,4.4,,412.0,,False,False,False,False,False,False,False,True,False,0
266,False,2,9,11,16,3,9419,239.0,127,4.9,0.10000000000000009,341.79999999999995,-39.60000000000002,False,False,False,False,False,False,False,False,True,1
39,True,5,4,4,25,5,13297,295.20000000000005,264,8.0,1.6000000000000005,427.2,11.499999999999972,False,False,False,False,False,False,True,False,True,4
31,False,6,8,3,21,5,9225,300.1,147,5.2,-1.4000000000000001,427.4,33.599999999999994,False,False,False,False,False,False,False,False,False,0
39,False,6,8,2,9,2,13502,281.4,277,9.1,1.9999999999999996,450.79999999999995,12.499999999999972,False,False,False,False,False,False,False,False,False,0
39,False,4,6,1,12,2,9546,325.4,182,6.8,2.5,414.1,6.199999999999989,False,False,False,False,False,False,False,False,False,0
39,True,7,3,8,16,2,12687,379.5,188,6.9,0.10000000000000053,449.1,62.20000000000002,True,False,True,False,False,False,False,True,True,2
150,True,3,2,2,8,3,9029,277.4,162,6.6,,458.8,,False,False,False,False,False,False,False,False,True,2
119,False,5,7,4,41,2,13367,339.7,226,7.9,,430.5,,True,False,True,False,False,False,False,True,False,1
150,True,3,6,13,12,4,9684,209.7,121,5.0,-3.0,384.7,-95.19999999999999,False,False,False,False,False,False,False,False,True,1
31,False,0,7,3,15,1,5487,195.5,97,4.8,-4.1,364.1,-96.79999999999998,False,False,False,False,False,False,True,False,False,1
266,False,3,4,5,24,3,9099,249.9,145,7.300000000000001,,437.1,,False,False,False,False,False,False,True,True,False,1
31,True,11,4,6,18,4,17108,284.2,218,6.7,-1.3999999999999995,448.20000000000005,8.400000000000006,False,False,False,False,False,False,True,True,True,4
74,True,5,1,4,21,4,10736,220.70000000000002,168,5.6,-0.09999999999999964,383.70000000000005,2.8000000000000114,False,False,False,False,False,False,True,False,True,3
266,True,4,5,15,29,3,11861,267.79999999999995,166,7.5,1.0,436.29999999999995,-34.50000000000003,False,False,False,False,False,False,False,False,True,0
266,True,1,6,17,23,2,10993,247.7,157,5.9,-1.1,427.8,-6.0,False,False,False,False,False,False,False,True,False,2
133,False,9,5,7,24,6,12846,302.7,173,6.199999999999999,,404.9,,False,False,False,False,False,False,False,False,False,1
266,True,2,8,4,28,4,8053,229.8,116,4.6,,329.9,,False,False,False,False,False,False,True,True,True,3
31,True,8,8,9,27,4,13382,190.7,175,3.9000000000000004,-2.3999999999999995,281.3,-214.8,False,False,False,False,False,False,False,True,True,3
266,True,6,5,7,43,5,13582,290.5,202,7.7,-0.8000000000000003,478.7,14.400000000000006,False,False,False,False,True,True,True,True,False,5
39,False,9,9,8,28,10,18529,297.6,303,6.7,,339.8,,False,False,False,False,False,False,True,False,True,3
31,True,5,3,5,15,3,11013,238.3,170,4.4,-3.5,388.5,-93.60000000000002,False,False,False,False,False,False,False,True,True,3
266,False,3,6,3,15,2,8158,242.9,123,6.699999999999999,-0.40000000000000036,460.70000000000005,27.100000000000023,False,False,False,False,False,False,False,False,False,0
31,False,1,2,3,24,3,9580,266.7,204,8.1,-0.8000000000000003,479.5,-15.099999999999994,False,False,False,False,False,False,True,True,False,1
31,True,6,3,12,15,1,13651,282.5,171,5.7,-1.0999999999999996,455.3,84.70000000000002,False,False,False,False,False,False,False,True,True,3
266,True,6,4,10,32,8,15137,234.5,197,6.0,-1.0,453.4,42.70000000000002,False,False,False,False,False,False,False,True,False,4
74,False,0,3,2,13,1,6682,219.7,156,6.0,-0.9000000000000004,409.7,-90.50000000000003,False,False,False,False,False,False,False,True,False,0
39,True,3,8,10,14,4,9703,307.5,168,8.1,0.8999999999999995,425.8,-50.599999999999994,False,False,False,False,False,False,True,False,True,3
266,False,3,6,7,26,4,12334,266.9,212,5.699999999999999,,385.6,,True,False,True,False,False,False,True,False,False,3
31,False,0,10,9,8,2,6996,217.60000000000002,117,5.3,-2.8,347.70000000000005,-208.29999999999998,False,False,False,False,False,False,False,False,False,0
67,True,4,4,0,16,2,9297,308.6,172,7.1,1.6999999999999997,489.40000000000003,71.60000000000002,False,False,False,False,False,False,True,True,True,3
31,False,2,9,6,10,2,10597,188.9,171,4.5,,310.6,,False,False,False,False,False,False,True,False,False,2
31,True,9,6,26,28,4,18594,308.2,213,5.6,0.6000000000000001,429.7,30.700000000000017,False,False,False,False,False,False,False,False,True,3
74,False,0,5,0,28,2,9232,283.4,202,8.2,0.6000000000000005,479.5,1.1000000000000227,False,False,False,False,False,False,True,True,False,2
31,True,6,5,7,40,4,13858,234.8,209,6.9,,482.4,,False,False,False,True,False,True,False,False,True,3
133,False,4,6,5,22,2,10475,336.1,181,7.3999999999999995,2.0999999999999996,492.70000000000005,126.00000000000003,True,False,True,False,False,False,True,False,False,3
266,True,8,3,9,21,6,12444,278.7,172,6.5,,424.4,,False,False,False,True,False,True,False,True,False,2
31,True,5,0,7,26,2,13432,278.2,204,7.0,,468.1,,False,False,False,True,False,True,True,False,True,4
39,True,8,6,9,20,4,16911,383.9,290,8.7,3.2,474.0,67.19999999999999,False,False,False,True,False,True,False,True,True,3
266,True,3,5,11,31,4,12898,282.6,200,5.9,-0.39999999999999947,455.1,54.5,False,False,False,False,False,False,True,False,True,5
266,False,4,5,5,10,2,9153,350.5,151,7.2,1.1,454.8,42.70000000000002,False,False,False,False,False,False,False,True,False,1
133,False,4,9,4,19,4,10015,235.70000000000002,137,5.1,-2.1999999999999997,369.20000000000005,-42.99999999999997,False,False,False,False,False,False,False,True,False,1
6,True,8,5,7,25,2,11878,277.2,157,6.9,-0.1999999999999993,487.1,49.900000000000006,False,False,False,False,True,True,True,True,True,4
133,False,7,8,8,30,1,13939,248.0,198,5.3,0.30000000000000004,377.6,-20.400000000000006,False,False,False,False,False,False,False,True,False,2
133,False,8,8,8,27,2,15072,244.3,186,5.7,0.20000000000000018,406.6,-8.799999999999983,False,False,False,False,False,False,False,False,True,1
31,False,1,2,1,6,0,5432,238.7,101,6.5,2.220446049250313e-16,467.5,10.700000000000017,False,False,False,False,False,False,True,False,False,2
74,True,8,5,13,17,6,13444,292.2,163,4.5,-0.7000000000000002,396.6,9.699999999999989,False,False,False,False,False,False,True,True,True,4
39,False,1,8,0,15,3,7815,238.70000000000002,190,6.8999999999999995,0.49999999999999956,380.1,-167.2,False,False,False,False,False,False,False,False,False,0
266,False,0,8,2,12,2,5741,222.8,80,4.2,-0.5000000000000002,407.1,-129.5,False,False,False,False,False,False,False,True,False,2
74,False,1,2,0,16,3,6767,277.4,146,7.6,1.0,459.9,-13.399999999999977,False,False,False,False,False,False,True,True,False,1
266,True,3,3,13,29,2,10046,253.0,127,6.3999999999999995,-0.8000000000000007,390.5,-95.9,False,False,False,False,True,True,True,True,True,4
266,True,3,1,9,12,1,9824,332.70000000000005,125,5.1,,449.0,,False,False,False,False,True,True,True,True,True,4
266,True,8,3,17,14,2,14071,266.5,181,5.8,-2.5000000000000004,422.0,-8.800000000000011,False,False,False,False,False,False,True,False,False,4
31,False,7,13,12,23,5,13602,398.20000000000005,169,5.8,0.5,437.4,3.0000000000000284,False,False,False,False,False,False,True,False,True,3
266,False,2,6,5,34,3,9606,256.5,170,6.9,1.0,471.8,47.0,False,False,False,False,False,False,True,True,False,2
39,True,5,2,8,24,1,12874,333.9,225,7.6000000000000005,,454.8,,True,False,True,False,False,False,False,True,True,3
31,True,3,1,5,20,4,8558,268.4,151,6.2,-0.9999999999999996,486.0,95.70000000000002,False,False,False,False,False,False,False,False,True,1
74,False,2,10,9,33,7,11005,206.7,150,5.4,-3.2,421.8,-89.6,False,False,False,True,False,True,False,True,False,2
133,True,6,6,9,23,4,8608,204.79999999999998,78,3.5999999999999996,-4.6000000000000005,284.0,-173.99999999999994,False,False,False,False,False,False,True,True,True,3
266,True,7,5,12,17,1,13889,235.39999999999998,180,6.199999999999999,,440.79999999999995,,False,False,False,False,False,False,True,False,True,3
39,True,4,3,5,25,2,11260,272.6,179,7.0,0.5,392.9,-97.19999999999999,False,False,False,False,False,False,False,True,True,2
74,True,7,7,15,16,0,12289,224.5,164,5.6,,407.5,,False,False,False,False,False,False,True,False,True,2
133,True,6,1,1,19,3,9872,303.4,163,7.8,0.8999999999999999,450.2,-38.900000000000034,False,False,False,False,False,False,True,True,False,3
74,True,9,3,8,30,6,12759,253.8,194,6.3,-0.2999999999999998,424.2,29.19999999999999,False,False,False,False,False,False,True,False,True,3
31,False,0,9,11,17,2,6882,162.7,103,1.8,-5.0,263.4,-118.19999999999999,False,False,False,False,False,False,True,False,False,2
266,True,8,5,7,30,4,13039,292.6,162,6.2,2.0,420.8,87.20000000000002,False,False,False,False,True,True,True,True,True,3
39,True,3,5,9,29,2,11458,278.1,205,7.1,,380.4,,False,False,False,False,False,False,False,False,True,0
74,True,2,1,4,18,0,9801,291.4,179,7.3999999999999995,-4.440892098500626e-16,467.6,33.900000000000034,False,False,False,False,False,False,True,False,True,4
133,True,8,9,4,22,1,8920,225.7,100,5.0,,351.2,,False,False,False,False,False,False,True,False,True,3
31,True,6,6,11,33,1,14947,271.2,203,6.4,,438.6,,False,False,False,True,False,True,False,True,True,4
54,False,1,3,3,9,1,6611,217.8,129,4.8,,389.5,,False,False,False,False,False,False,False,False,False,0
133,True,3,2,9,19,1,6950,232.5,83,3.9,-3.5,356.70000000000005,-103.29999999999995,False,False,False,False,False,False,True,False,False,3
39,True,14,7,5,34,2,19054,410.1,275,8.4,1.3000000000000003,527.6,59.400000000000006,True,False,True,False,False,False,False,True,True,3
266,False,5,6,4,26,3,11085,312.5,191,6.6,,460.79999999999995,,False,False,False,True,False,True,True,False,False,3
82,False,3,8,1,6,0,8242,206.6,126,5.0,,340.3,,False,False,False,False,False,False,True,False,False,1
133,False,8,5,9,39,3,14906,304.4,202,7.3,0.49999999999999956,444.9,11.200000000000017,False,False,False,False,False,False,False,True,False,2
39,False,1,8,7,13,2,9707,287.1,196,8.0,3.1,446.5,59.80000000000001,False,False,False,False,False,False,False,True,False,1
266,False,4,7,14,29,2,10724,235.39999999999998,158,4.1,-0.3000000000000005,365.2,-1.8000000000000114,False,False,False,False,False,False,False,False,True,2
31,True,4,5,14,24,7,10751,205.4,134,4.5,,310.7,,False,False,False,False,False,False,True,False,True,2
133,False,6,9,6,26,3,11010,295.3,149,7.6000000000000005,0.9000000000000004,476.79999999999995,-18.700000000000017,False,False,False,False,False,False,False,False,False,2
266,False,2,5,3,21,2,8819,307.1,146,6.1000000000000005,0.7,458.1,16.69999999999999,False,False,False,True,False,True,False,True,False,0
133,False,3,7,4,17,1,9037,270.6,167,5.1,-2.0999999999999996,390.1,-81.09999999999997,False,False,False,False,False,False,False,True,False,1
31,True,6,2,7,20,4,11397,284.3,166,5.5,,405.0,,False,False,False,False,False,False,True,True,True,4
58,True,1,1,5,20,4,9714,229.60000000000002,196,6.199999999999999,-2.8000000000000003,441.0,-41.30000000000001,False,False,False,False,False,False,True,False,True,3
133,True,5,8,8,29,2,12568,331.29999999999995,185,7.5,0.20000000000000018,456.4,11.400000000000006,False,False,False,False,False,False,True,True,True,3
266,False,2,3,1,9,3,8358,287.0,162,6.8,3.4999999999999996,473.8,60.400000000000006,False,False,False,False,False,False,False,True,False,0
